date,title,url,Score
2018-11-07,华泰期货铅日报20181107：铅价上攻动力缺乏持续性 价格进一步回落,https://www.htfc.com/main/a/20181106/80079656.shtml,"{u'positive_prob': 0.191117, u'confidence': 0.575296, u'negative_prob': 0.808883, u'sentiment': 0}"
2018-11-07,【SHMET铅锌日报】伦铅价格维稳沪铅弱势运行 锌价下跌现货升水上调,http://www.shmet.com/cms/c-889376.html,"{u'positive_prob': 0.490091, u'confidence': 0.801818, u'negative_prob': 0.509909, u'sentiment': 1}"
2018-11-07,沪铅探底回升 环保构成部分支撑,http://www.shmet.com/cms/c-889364.html,"{u'positive_prob': 0.645544, u'confidence': 0.21232, u'negative_prob': 0.354456, u'sentiment': 2}"
2018-11-06,【SHMET铅锌日报】多空交织铅价等待进一步指引 锌价上涨近月合约大量减仓,http://www.shmet.com/cms/c-889215.html,"{u'positive_prob': 0.382611, u'confidence': 0.149754, u'negative_prob': 0.617389, u'sentiment': 0}"
2018-11-06,沪铅震荡续滑 多头平仓打压,http://www.shmet.com/cms/c-889202.html,"{u'positive_prob': 0.590076, u'confidence': 0.0890574, u'negative_prob': 0.409924, u'sentiment': 2}"
2018-11-06,华泰期货铅日报20181106：环保突发事件影响逐渐消退 铅价出现回落,https://www.htfc.com/main/a/20181105/80079462.shtml,"{u'positive_prob': 0.52264, u'confidence': 0.547197, u'negative_prob': 0.47736, u'sentiment': 1}"
2018-11-06,铅锌：欧元颓势 金属受挫,http://www.shmet.com/cms/c-889104.html,"{u'positive_prob': 0.551033, u'confidence': 0.00229584, u'negative_prob': 0.448967, u'sentiment': 2}"
2018-11-06,【SHMET铅早评】伦铅回归弱势 铅进口盈利千元以上,http://www.shmet.com/cms/c-889066.html,"{u'positive_prob': 0.570112, u'confidence': 0.0446932, u'negative_prob': 0.429888, u'sentiment': 2}"
2018-11-06,供给仍受制于环保压力产能未能有效释放 铅锌震荡偏强,http://www.shmet.com/cms/c-889106.html,"{u'positive_prob': 0.814993, u'confidence': 0.588874, u'negative_prob': 0.185007, u'sentiment': 2}"
2018-11-05,【SHMET铅早评】周五伦铅大涨 沪铅高位整理,http://www.shmet.com/cms/c-888866.html,"{u'positive_prob': 0.584983, u'confidence': 0.0777393, u'negative_prob': 0.415017, u'sentiment': 2}"
2018-11-05,供应增量短期未实现 铅价震荡偏强,http://www.shmet.com/cms/c-888906.html,"{u'positive_prob': 0.426519, u'confidence': 0.0521791, u'negative_prob': 0.573481, u'sentiment': 0}"
2018-11-05,铅锌：宏观风险预警 进博会中期选举期间长单谨慎,http://www.shmet.com/cms/c-888944.html,"{u'positive_prob': 0.313055, u'confidence': 0.304323, u'negative_prob': 0.686945, u'sentiment': 0}"
2018-11-05,【SHMET铅锌日报】铅市场谨慎偏多 期锌大跌消费表现疲软,http://www.shmet.com/cms/c-889021.html,"{u'positive_prob': 0.258974, u'confidence': 0.424501, u'negative_prob': 0.741026, u'sentiment': 0}"
2018-11-05,铅价高位回落 沪铅库存止跌走高,http://www.shmet.com/cms/c-889015.html,"{u'positive_prob': 0.357159, u'confidence': 0.206313, u'negative_prob': 0.642841, u'sentiment': 0}"
2018-11-02,“起舞”宝鸡——国金协办并亮相中国国际铅锌周,http://www.shmet.com/cms/c-888842.html,"{u'positive_prob': 0.691409, u'confidence': 0.314242, u'negative_prob': 0.308591, u'sentiment': 2}"
2018-11-02,【SHMET访谈】罗平：消费转淡VS信心恢复改善预期仍在——沪铅仍将维持震荡格局,http://www.shmet.com/cms/c-888848.html,"{u'positive_prob': 0.304983, u'confidence': 0.32226, u'negative_prob': 0.695017, u'sentiment': 0}"
2018-11-02,【SHMET铅锌日报】铅价波动较小 沪锌止跌反弹,http://www.shmet.com/cms/c-888853.html,"{u'positive_prob': 0.334095, u'confidence': 0.257566, u'negative_prob': 0.665905, u'sentiment': 0}"
2018-11-02,【SHMET铅早评】期盘铅价强势 现货或继续小幅跟涨,http://www.shmet.com/cms/c-888685.html,"{u'positive_prob': 0.567537, u'confidence': 0.03897, u'negative_prob': 0.432463, u'sentiment': 2}"
2018-11-02,方正中期期货：铅锌日报,http://www.shmet.com/cms/c-888763.html,"{u'positive_prob': 0.593789, u'confidence': 0.0973084, u'negative_prob': 0.406211, u'sentiment': 2}"
2018-11-02,俞中华：铅价长期震荡走弱概率大,http://www.shmet.com/cms/c-888803.html,"{u'positive_prob': 0.428252, u'confidence': 0.0483294, u'negative_prob': 0.571748, u'sentiment': 0}"
2018-11-02,华泰期货铅日报20181102：济源市启动重污染天气应急应对 铅价昨日大幅上涨,https://www.htfc.com/main/a/20181102/80079125.shtml,"{u'positive_prob': 0.331441, u'confidence': 0.263464, u'negative_prob': 0.668559, u'sentiment': 0}"
