date,title,url,Score
2018-11-09,生意社：11月9日中色东方韶星氟化铝价格上调,http://futures.jrj.com.cn/2018/11/09154025323748.shtml,"{u'positive_prob': 0.458375, u'confidence': 0.167498, u'negative_prob': 0.541625, u'sentiment': 1}"
2018-11-09,生意社：11月9日常熟鸿嘉氟氟化铝停车,http://futures.jrj.com.cn/2018/11/09154025323749.shtml,"{u'positive_prob': 0.509172, u'confidence': 0.816551, u'negative_prob': 0.490828, u'sentiment': 1}"
2018-11-09,生意社：11月9日河南地区氟化铝价格暂稳,http://futures.jrj.com.cn/2018/11/09154025323750.shtml,"{u'positive_prob': 0.717178, u'confidence': 0.371506, u'negative_prob': 0.282822, u'sentiment': 2}"
2018-11-09,生意社：11月9日郑州天瑞氟化铝价格暂稳,http://futures.jrj.com.cn/2018/11/09154025323751.shtml,"{u'positive_prob': 0.770792, u'confidence': 0.490649, u'negative_prob': 0.229208, u'sentiment': 2}"
2018-11-09,生意社：11月9日江苏地区氟化铝价格暂稳,http://futures.jrj.com.cn/2018/11/09154025323753.shtml,"{u'positive_prob': 0.720975, u'confidence': 0.379945, u'negative_prob': 0.279025, u'sentiment': 2}"
2018-11-09,生意社：11月9日郑州地区氟化铝价格暂稳,http://futures.jrj.com.cn/2018/11/09154025323754.shtml,"{u'positive_prob': 0.733466, u'confidence': 0.407701, u'negative_prob': 0.266534, u'sentiment': 2}"
2018-11-09,【SHMET铝早评】海德鲁维持一半产能运营 铝价短期或表现偏强,http://www.shmet.com/cms/c-889616.html,"{u'positive_prob': 0.509612, u'confidence': 0.807764, u'negative_prob': 0.490388, u'sentiment': 1}"
2018-11-09,【进口铝日报】沪伦比持于7.03附近 进口亏损持续,http://www.shmet.com/cms/c-889739.html,"{u'positive_prob': 0.775381, u'confidence': 0.500846, u'negative_prob': 0.224619, u'sentiment': 2}"
2018-11-09,华泰期货锌铝日报20181109：锌进口量高于同期水平，海德鲁氧化铝禁令维持,https://www.htfc.com/main/a/20181109/80079963.shtml,"{u'positive_prob': 0.533607, u'confidence': 0.327868, u'negative_prob': 0.466393, u'sentiment': 1}"
2018-11-08,【SHMET铝日报】成本端为铝价提供支撑 贸易商贴水报价持平昨日,http://www.shmet.com/cms/c-889567.html,"{u'positive_prob': 0.462057, u'confidence': 0.241135, u'negative_prob': 0.537943, u'sentiment': 1}"
2018-11-08,中期铝价维持弱势 短期做空仍有风险,http://www.shmet.com/cms/c-889454.html,"{u'positive_prob': 0.350415, u'confidence': 0.221299, u'negative_prob': 0.649585, u'sentiment': 0}"
2018-11-08,沪铝1901:夜盘报收小阳 下方13880支撑 上方14050压力,http://www.shmet.com/cms/c-889444.html,"{u'positive_prob': 0.579067, u'confidence': 0.0645933, u'negative_prob': 0.420933, u'sentiment': 2}"
2018-11-08,沪铝等反弹,http://www.shmet.com/cms/c-889441.html,"{u'positive_prob': 0.631202, u'confidence': 0.180449, u'negative_prob': 0.368798, u'sentiment': 2}"
2018-11-08,沪铝逐步走强,http://www.shmet.com/cms/c-889436.html,"{u'positive_prob': 0.638912, u'confidence': 0.197582, u'negative_prob': 0.361088, u'sentiment': 2}"
