date,title,url,Score
2018-11-13,【进口镍日报】镍市空头延续 远月亏损小收,http://www.shmet.com/cms/c-890101.html,"{u'positive_prob': 0.624921, u'confidence': 0.166491, u'negative_prob': 0.375079, u'sentiment': 2}"
2018-11-13,镍价偏弱但做空压力可能略有减弱,http://www.shmet.com/cms/c-890078.html,"{u'positive_prob': 0.348434, u'confidence': 0.225703, u'negative_prob': 0.651566, u'sentiment': 0}"
2018-11-13,【SHMET镍日报】镍价低位震荡 市场信心需要重聚,http://www.shmet.com/cms/c-890144.html,"{u'positive_prob': 0.397908, u'confidence': 0.11576, u'negative_prob': 0.602092, u'sentiment': 0}"
2018-11-13,【SHMET翻译】加拿大谢里特国际公司预计镍产量和利润将大幅增长,http://www.shmet.com/cms/c-890107.html,"{u'positive_prob': 0.630265, u'confidence': 0.178367, u'negative_prob': 0.369735, u'sentiment': 2}"
2018-11-13,华泰期货不锈钢日报20181113：镍系不锈钢产业链供应忧虑令价格继续承压,https://www.htfc.com/main/a/20181112/80080371.shtml,"{u'positive_prob': 0.732282, u'confidence': 0.405071, u'negative_prob': 0.267718, u'sentiment': 2}"
2018-11-13,【SHMET镍早评】市场忧虑继续蔓延 镍价走势持续疲弱,http://www.shmet.com/cms/c-890012.html,"{u'positive_prob': 0.445748, u'confidence': 0.00944826, u'negative_prob': 0.554252, u'sentiment': 0}"
2018-11-13,【SHMET晨讯】LME镍挫至11个月低点 受不锈钢市场疑虑打压,http://www.shmet.com/cms/c-889984.html,"{u'positive_prob': 0.327729, u'confidence': 0.271713, u'negative_prob': 0.672271, u'sentiment': 0}"
2018-11-12,【进口镍日报】镍价继续跌势 远月亏损缩小,http://www.shmet.com/cms/c-889928.html,"{u'positive_prob': 0.6322, u'confidence': 0.182666, u'negative_prob': 0.3678, u'sentiment': 2}"
2018-11-12,沪镍破位大跳水 空单持有扩大利润,http://www.shmet.com/cms/c-889949.html,"{u'positive_prob': 0.438476, u'confidence': 0.0256099, u'negative_prob': 0.561524, u'sentiment': 0}"
2018-11-12,【SHMET镍日报】镍价大幅下挫 短期市场观点谨慎,http://www.shmet.com/cms/c-889977.html,"{u'positive_prob': 0.21355, u'confidence': 0.525444, u'negative_prob': 0.78645, u'sentiment': 0}"
2018-11-12,镍现货继续阴跌 沪镍盘面继续承压下行,http://www.shmet.com/cms/c-889925.html,"{u'positive_prob': 0.677436, u'confidence': 0.28319, u'negative_prob': 0.322564, u'sentiment': 2}"
2018-11-12,沪镍底部震荡一波三折 可急跌做多单操作,http://www.shmet.com/cms/c-889847.html,"{u'positive_prob': 0.533214, u'confidence': 0.335712, u'negative_prob': 0.466786, u'sentiment': 1}"
2018-11-12,【SHMET镍早评】利空持续 两市镍价触及新低,http://www.shmet.com/cms/c-889808.html,"{u'positive_prob': 0.451816, u'confidence': 0.0363237, u'negative_prob': 0.548184, u'sentiment': 1}"
2018-11-12,沪镍破位走低 还将继续下探,http://www.shmet.com/cms/c-889830.html,"{u'positive_prob': 0.608056, u'confidence': 0.129014, u'negative_prob': 0.391944, u'sentiment': 2}"
2018-11-12,镍价失守重要支撑位,http://www.shmet.com/cms/c-889918.html,"{u'positive_prob': 0.491649, u'confidence': 0.832981, u'negative_prob': 0.508351, u'sentiment': 1}"
2018-11-12,沪镍趋势仍在空头走势中 逢高空单为主,http://www.shmet.com/cms/c-889850.html,"{u'positive_prob': 0.534229, u'confidence': 0.315422, u'negative_prob': 0.465771, u'sentiment': 1}"
2018-11-12,伦镍破位下行 国内盘继续做空,http://www.shmet.com/cms/c-889852.html,"{u'positive_prob': 0.626841, u'confidence': 0.170759, u'negative_prob': 0.373159, u'sentiment': 2}"
2018-11-12,铜锌镍震荡下行 今日还将继续下跌,http://www.shmet.com/cms/c-889857.html,"{u'positive_prob': 0.526206, u'confidence': 0.475887, u'negative_prob': 0.473794, u'sentiment': 1}"
2018-11-12,沪镍期价延续区间震荡 需求端出现韧性,http://futures.jrj.com.cn/2018/11/12011625330906.shtml,"{u'positive_prob': 0.596399, u'confidence': 0.103109, u'negative_prob': 0.403601, u'sentiment': 2}"
2018-11-09,【SHMET镍日报】短期镍价难逃疲弱命运 谨慎心态为继,http://www.shmet.com/cms/c-889772.html,"{u'positive_prob': 0.25908, u'confidence': 0.424266, u'negative_prob': 0.74092, u'sentiment': 0}"
