,Open,High,Low,Close,Volume,Open.Interest
2010-03-19,,,,1636.8,,
2010-03-22,,,,1614.7,,
2010-03-23,,,,1608.0,,
2010-03-24,,,,1614.5,,
2010-03-25,,,,1593.4,,
2010-03-26,,,,1611.8,,
2010-03-29,,,,1600.7,,
2010-03-30,,,,1631.5,,
2010-03-31,,,,1626.1,,
2010-04-01,,,,1646.9,,
2010-04-02,,,,1675.6,,
2010-04-05,,,,,,
2010-04-06,,,,1709.8,,
2010-04-07,,,,1704.5,,
2010-04-08,,,,1723.2,,
2010-04-09,,,,1717.1,,
2010-04-12,,,,1727.4,,
2010-04-13,,,,1739.4,,
2010-04-14,,,,1717.3,,
2010-04-15,,,,1734.2,,
2010-04-16,,,,1726.3,,
2010-04-19,,,,1695.3,,
2010-04-20,,,,1696.6,,
2010-04-21,,,,1721.8,,
2010-04-22,,,,1740.3,,
2010-04-23,,,,1744.2,,
2010-04-26,,,,1741.7,,
2010-04-27,,,,1745.0,,
2010-04-28,,,,1720.9,,
2010-04-29,,,,1713.6,,
2010-04-30,,,,1733.7,,
2010-05-03,,,,1745.1,,
2010-05-04,,,,1728.9,,
2010-05-05,,,,1685.8,,
2010-05-06,,,,1649.6,,
2010-05-07,,,,1666.5,,
2010-05-10,,,,1665.8,,
2010-05-11,,,,1693.5,,
2010-05-12,,,,1700.8,,
2010-05-13,,,,1747.3,,
2010-05-14,,,,1739.4,,
2010-05-17,,,,1715.4,,
2010-05-18,,,,1663.2,,
2010-05-19,,,,1690.5,,
2010-05-20,,,,1605.7,,
2010-05-21,,,,1495.8,,
2010-05-24,,,,1501.2,,
2010-05-25,,,,1534.5,,
2010-05-26,,,,1491.9,,
2010-05-27,,,,1530.3,,
2010-05-28,,,,1552.9,,
2010-05-31,,,,1549.4,,
2010-06-01,,,,,,
2010-06-02,,,,1549.4,,
2010-06-03,,,,1550.4,,
2010-06-04,,,,1542.9,,
2010-06-07,,,,1525.3,,
2010-06-08,,,,1517.3,,
2010-06-09,,,,1528.8,,
2010-06-10,,,,1534.0,,
2010-06-11,,,,1536.2,,
2010-06-14,,,,1535.0,,
2010-06-15,,,,1563.4,,
2010-06-16,,,,1587.0,,
2010-06-17,,,,1576.3,,
2010-06-18,,,,1580.6,,
2010-06-21,,,,1595.5,,
2010-06-22,,,,1599.3,,
2010-06-23,,,,1602.1,,
2010-06-24,,,,1574.7,,
2010-06-25,,,,1568.2,,
2010-06-28,,,,1574.5,,
2010-06-29,,,,1570.4,,
2010-06-30,,,,1555.1,,
2010-07-01,,,,1537.3,,
2010-07-02,,,,1506.8,,
2010-07-05,,,,1503.6,,
2010-07-06,,,,,,
2010-07-07,,,,1518.7,,
2010-07-08,,,,1526.4,,
2010-07-09,,,,1516.4,,
2010-07-12,,,,1533.2,,
2010-07-13,,,,1515.3,,
2010-07-14,,,,1535.4,,
2010-07-15,,,,1520.6,,
2010-07-16,,,,1533.7,,
2010-07-19,,,,1512.1,,
2010-07-20,,,,1513.1,,
2010-07-21,,,,1517.8,,
2010-07-22,,,,1529.8,,
2010-07-23,,,,1529.4,,
2010-07-26,,,,1542.8,,
2010-07-27,,,,1555.8,,
2010-07-28,,,,1536.7,,
2010-07-29,,,,1541.7,,
2010-07-30,,,,1563.4,,
2010-08-02,,,,1576.8,,
2010-08-03,,,,1602.2,,
2010-08-04,,,,1587.1,,
2010-08-05,,,,1586.2,,
2010-08-06,,,,1572.5,,
2010-08-09,,,,1570.8,,
2010-08-10,,,,1542.9,,
2010-08-11,,,,1537.0,,
2010-08-12,,,,1520.6,,
2010-08-13,,,,1531.6,,
2010-08-16,,,,1526.2,,
2010-08-17,,,,1537.3,,
2010-08-18,,,,1546.6,,
2010-08-19,,,,1536.5,,
2010-08-20,,,,1527.5,,
2010-08-23,,,,1513.9,,
2010-08-24,,,,1508.6,,
2010-08-25,,,,1517.7,,
2010-08-26,,,,1527.4,,
2010-08-27,,,,1539.9,,
2010-08-30,,,,1537.0,,
2010-08-31,,,,1533.1,,
2010-09-01,,,,1523.5,,
2010-09-02,,,,1535.7,,
2010-09-03,,,,1551.5,,
2010-09-06,,,,1561.1,,
2010-09-07,,,,,,
2010-09-08,,,,1556.3,,
2010-09-09,,,,1562.2,,
2010-09-10,,,,1553.3,,
2010-09-13,,,,1542.5,,
2010-09-14,,,,1549.9,,
2010-09-15,,,,1594.4,,
2010-09-16,,,,1611.1,,
2010-09-17,,,,1617.0,,
2010-09-20,,,,1626.6,,
2010-09-21,,,,1636.3,,
2010-09-22,,,,1616.5,,
2010-09-23,,,,1637.0,,
2010-09-24,,,,1650.2,,
2010-09-27,,,,1645.4,,
2010-09-28,,,,1635.0,,
2010-09-29,,,,1640.7,,
2010-09-30,,,,1656.6,,
2010-10-01,,,,1658.6,,
2010-10-04,,,,1682.1,,
2010-10-05,,,,1672.1,,
2010-10-06,,,,1700.7,,
2010-10-07,,,,1712.0,,
2010-10-08,,,,1705.0,,
2010-10-11,,,,1708.7,,
2010-10-12,,,,1690.8,,
2010-10-13,,,,1683.3,,
2010-10-14,,,,1707.4,,
2010-10-15,,,,1712.6,,
2010-10-18,,,,1695.4,,
2010-10-19,,,,1698.3,,
2010-10-20,,,,1677.6,,
2010-10-21,,,,1687.3,,
2010-10-22,,,,1673.4,,
2010-10-25,,,,1675.1,,
2010-10-26,,,,1697.0,,
2010-10-27,,,,1704.0,,
2010-10-28,,,,1678.1,,
2010-10-29,,,,1692.0,,
2010-11-01,,,,1707.1,,
2010-11-02,,,,1711.5,,
2010-11-03,,,,1719.1,,
2010-11-04,,,,1697.2,,
2010-11-05,,,,1755.9,,
2010-11-08,,,,1768.9,,
2010-11-09,,,,1771.1,,
2010-11-10,,,,1809.6,,
2010-11-11,,,,1737.9,,
2010-11-12,,,,1745.8,,
2010-11-15,,,,1684.6,,
2010-11-16,,,,1685.8,,
2010-11-17,,,,1645.7,,
2010-11-18,,,,1640.9,,
2010-11-19,,,,1663.9,,
2010-11-22,,,,1671.1,,
2010-11-23,,,,1655.5,,
2010-11-24,,,,1657.7,,
2010-11-25,,,,1658.4,,
2010-11-26,,,,,,
2010-11-29,,,,1645.2,,
2010-11-30,,,,1644.6,,
2010-12-01,,,,1666.4,,
2010-12-02,,,,1684.0,,
2010-12-03,,,,1713.1,,
2010-12-06,,,,1728.5,,
2010-12-07,,,,1713.6,,
2010-12-08,,,,1705.2,,
2010-12-09,,,,1681.4,,
2010-12-10,,,,1678.9,,
2010-12-13,,,,1675.3,,
2010-12-14,,,,1697.3,,
2010-12-15,,,,1713.9,,
2010-12-16,,,,1709.3,,
2010-12-17,,,,1703.1,,
2010-12-20,,,,1703.5,,
2010-12-21,,,,1715.7,,
2010-12-22,,,,1727.1,,
2010-12-23,,,,1735.8,,
2010-12-24,,,,1727.8,,
2010-12-27,,,,,,
2010-12-28,,,,1741.0,,
2010-12-29,,,,1757.2,,
2010-12-30,,,,1760.2,,
2010-12-31,,,,1749.3,,
2011-01-03,,,,1778.2,,
2011-01-04,,,,1786.4,,
2011-01-05,,,,1747.4,,
2011-01-06,,,,1734.1,,
2011-01-07,,,,1735.1,,
2011-01-10,,,,1738.3,,
2011-01-11,,,,1745.1,,
2011-01-12,,,,1770.3,,
2011-01-13,,,,1801.1,,
2011-01-14,,,,1821.2,,
2011-01-17,,,,1816.0,,
2011-01-18,,,,,,
2011-01-19,,,,1828.3,,
2011-01-20,,,,1838.1,,
2011-01-21,,,,1818.6,,
2011-01-24,,,,1822.3,,
2011-01-25,,,,1819.6,,
2011-01-26,,,,1787.3,,
2011-01-27,,,,1796.9,,
2011-01-28,,,,1803.5,,
2011-01-31,,,,1805.0,,
2011-02-01,,,,1800.9,,
2011-02-02,,,,1833.0,,
2011-02-03,,,,1828.6,,
2011-02-04,,,,1844.1,,
2011-02-07,,,,1845.8,,
2011-02-08,,,,1844.2,,
2011-02-09,,,,1861.9,,
2011-02-10,,,,1859.4,,
2011-02-11,,,,1830.8,,
2011-02-14,,,,1813.5,,
2011-02-15,,,,1827.6,,
2011-02-16,,,,1831.6,,
2011-02-17,,,,1834.3,,
2011-02-18,,,,1844.0,,
2011-02-21,,,,1843.3,,
2011-02-22,,,,,,
2011-02-23,,,,1786.3,,
2011-02-24,,,,1776.7,,
2011-02-25,,,,1786.8,,
2011-02-28,,,,1803.4,,
2011-03-01,,,,1809.2,,
2011-03-02,,,,1845.1,,
2011-03-03,,,,1859.3,,
2011-03-04,,,,1833.0,,
2011-03-07,,,,1837.9,,
2011-03-08,,,,1820.4,,
2011-03-09,,,,1802.6,,
2011-03-10,,,,1802.0,,
2011-03-11,,,,1765.6,,
2011-03-14,,,,1781.7,,
2011-03-15,,,,1752.3,,
2011-03-16,,,,1709.1,,
2011-03-17,,,,1703.9,,
2011-03-18,,,,1710.2,,
2011-03-21,,,,1727.0,,
2011-03-22,,,,1748.7,,
2011-03-23,,,,1743.4,,
2011-03-24,,,,1764.2,,
2011-03-25,,,,1764.2,,
2011-03-28,,,,1749.7,,
2011-03-29,,,,1752.1,,
2011-03-30,,,,1744.1,,
2011-03-31,,,,1774.1,,
2011-04-01,,,,1783.2,,
2011-04-04,,,,1776.9,,
2011-04-05,,,,1787.0,,
2011-04-06,,,,1796.8,,
2011-04-07,,,,1797.8,,
2011-04-08,,,,1790.6,,
2011-04-11,,,,1812.1,,
2011-04-12,,,,1792.8,,
2011-04-13,,,,1774.3,,
2011-04-14,,,,1777.2,,
2011-04-15,,,,1795.6,,
2011-04-18,,,,1794.8,,
2011-04-19,,,,1782.8,,
2011-04-20,,,,1771.3,,
2011-04-21,,,,1802.8,,
2011-04-22,,,,1820.7,,
2011-04-25,,,,,,
2011-04-26,,,,1828.1,,
2011-04-27,,,,1805.4,,
2011-04-28,,,,1819.2,,
2011-04-29,,,,1839.9,,
2011-05-02,,,,1865.5,,
2011-05-03,,,,1875.7,,
2011-05-04,,,,1860.5,,
2011-05-05,,,,1826.3,,
2011-05-06,,,,1778.2,,
2011-05-09,,,,1786.4,,
2011-05-10,,,,1795.1,,
2011-05-11,,,,1800.9,,
2011-05-12,,,,1777.8,,
2011-05-13,,,,1771.0,,
2011-05-16,,,,1769.3,,
2011-05-17,,,,1760.0,,
2011-05-18,,,,1761.0,,
2011-05-19,,,,1779.9,,
2011-05-20,,,,1769.0,,
2011-05-23,,,,1769.4,,
2011-05-24,,,,1755.9,,
2011-05-25,,,,1762.5,,
2011-05-26,,,,1779.8,,
2011-05-27,,,,1778.1,,
2011-05-30,,,,1800.0,,
2011-05-31,,,,,,
2011-06-01,,,,1834.0,,
2011-06-02,,,,1823.9,,
2011-06-03,,,,1817.8,,
2011-06-06,,,,1823.7,,
2011-06-07,,,,1821.2,,
2011-06-08,,,,1830.7,,
2011-06-09,,,,1831.2,,
2011-06-10,,,,1844.7,,
2011-06-13,,,,1833.0,,
2011-06-14,,,,1806.8,,
2011-06-15,,,,1794.9,,
2011-06-16,,,,1777.6,,
2011-06-17,,,,1763.8,,
2011-06-20,,,,1755.5,,
2011-06-21,,,,1733.6,,
2011-06-22,,,,1750.6,,
2011-06-23,,,,1755.7,,
2011-06-24,,,,1697.5,,
2011-06-27,,,,1680.5,,
2011-06-28,,,,1674.6,,
2011-06-29,,,,1693.5,,
2011-06-30,,,,1726.6,,
2011-07-01,,,,1726.1,,
2011-07-04,,,,1716.8,,
2011-07-05,,,,,,
2011-07-06,,,,1742.1,,
2011-07-07,,,,1733.4,,
2011-07-08,,,,1743.0,,
2011-07-11,,,,1733.4,,
2011-07-12,,,,1728.3,,
2011-07-13,,,,1736.3,,
2011-07-14,,,,1767.0,,
2011-07-15,,,,1774.3,,
2011-07-18,,,,1755.5,,
2011-07-19,,,,1775.4,,
2011-07-20,,,,1776.3,,
2011-07-21,,,,1776.1,,
2011-07-22,,,,1787.8,,
2011-07-25,,,,1798.4,,
2011-07-26,,,,1794.0,,
2011-07-27,,,,1807.2,,
2011-07-28,,,,1808.0,,
2011-07-29,,,,1792.4,,
2011-08-01,,,,1785.3,,
2011-08-02,,,,1794.6,,
2011-08-03,,,,1793.5,,
2011-08-04,,,,1785.0,,
2011-08-05,,,,1729.4,,
2011-08-08,,,,1719.1,,
2011-08-09,,,,1723.6,,
2011-08-10,,,,1756.4,,
2011-08-11,,,,1771.7,,
2011-08-12,,,,1792.4,,
2011-08-15,,,,1796.7,,
2011-08-16,,,,1797.2,,
2011-08-17,,,,1818.1,,
2011-08-18,,,,1840.8,,
2011-08-19,,,,1847.7,,
2011-08-22,,,,1874.9,,
2011-08-23,,,,1905.7,,
2011-08-24,,,,1880.1,,
2011-08-25,,,,1826.3,,
2011-08-26,,,,1822.4,,
2011-08-29,,,,1826.9,,
2011-08-30,,,,1825.0,,
2011-08-31,,,,1853.1,,
2011-09-01,,,,1856.2,,
2011-09-02,,,,1852.9,,
2011-09-05,,,,1884.8,,
2011-09-06,,,,,,
2011-09-07,,,,1858.2,,
2011-09-08,,,,1828.7,,
2011-09-09,,,,1854.5,,
2011-09-12,,,,1837.9,,
2011-09-13,,,,1809.4,,
2011-09-14,,,,1813.5,,
2011-09-15,,,,1815.9,,
2011-09-16,,,,1785.2,,
2011-09-19,,,,1818.2,,
2011-09-20,,,,1776.4,,
2011-09-21,,,,1786.6,,
2011-09-22,,,,1792.8,,
2011-09-23,,,,1715.6,,
2011-09-26,,,,1617.0,,
2011-09-27,,,,1549.0,,
2011-09-28,,,,1577.4,,
2011-09-29,,,,1538.1,,
2011-09-30,,,,1532.9,,
2011-10-03,,,,1523.6,,
2011-10-04,,,,1517.1,,
2011-10-05,,,,1468.6,,
2011-10-06,,,,1482.9,,
2011-10-07,,,,1508.1,,
2011-10-10,,,,1493.3,,
2011-10-11,,,,1525.1,,
2011-10-12,,,,1518.8,,
2011-10-13,,,,1554.4,,
2011-10-14,,,,1532.4,,
2011-10-17,,,,1554.9,,
2011-10-18,,,,1551.8,,
2011-10-19,,,,1540.7,,
2011-10-20,,,,1523.1,,
2011-10-21,,,,1490.4,,
2011-10-24,,,,1509.2,,
2011-10-25,,,,1542.0,,
2011-10-26,,,,1568.8,,
2011-10-27,,,,1597.2,,
2011-10-28,,,,1641.4,,
2011-10-31,,,,1651.8,,
2011-11-01,,,,1607.6,,
2011-11-02,,,,1582.0,,
2011-11-03,,,,1601.3,,
2011-11-04,,,,1647.0,,
2011-11-07,,,,1629.3,,
2011-11-08,,,,1658.0,,
2011-11-09,,,,1673.1,,
2011-11-10,,,,1643.7,,
2011-11-11,,,,1627.3,,
2011-11-14,,,,1646.7,,
2011-11-15,,,,1644.1,,
2011-11-16,,,,1642.7,,
2011-11-17,,,,1631.2,,
2011-11-18,,,,1581.1,,
2011-11-21,,,,1588.7,,
2011-11-22,,,,1543.8,,
2011-11-23,,,,1571.0,,
2011-11-24,,,,1558.3,,
2011-11-25,,,,,,
2011-11-28,,,,1533.1,,
2011-11-29,,,,1539.5,,
2011-11-30,,,,1540.7,,
2011-12-01,,,,1560.8,,
2011-12-02,,,,1557.2,,
2011-12-05,,,,1548.5,,
2011-12-06,,,,1532.5,,
2011-12-07,,,,1524.0,,
2011-12-08,,,,1522.0,,
2011-12-09,,,,1494.4,,
2011-12-12,,,,1515.8,,
2011-12-13,,,,1486.9,,
2011-12-14,,,,1492.3,,
2011-12-15,,,,1426.3,,
2011-12-16,,,,1414.2,,
2011-12-19,,,,1424.1,,
2011-12-20,,,,1420.7,,
2011-12-21,,,,1439.8,,
2011-12-22,,,,1438.7,,
2011-12-23,,,,1431.2,,
2011-12-26,,,,1434.2,,
2011-12-27,,,,,,
2011-12-28,,,,1437.9,,
2011-12-29,,,,1392.4,,
2011-12-30,,,,1366.8,,
2012-01-02,,,,1404.9,,
2012-01-03,,,,,,
2012-01-04,,,,1432.5,,
2012-01-05,,,,1426.3,,
2012-01-06,,,,1418.0,,
2012-01-09,,,,1408.2,,
2012-01-10,,,,1429.6,,
2012-01-11,,,,1464.6,,
2012-01-12,,,,1497.7,,
2012-01-13,,,,1500.1,,
2012-01-16,,,,1488.8,,
2012-01-17,,,,,,
2012-01-18,,,,1528.7,,
2012-01-19,,,,1525.3,,
2012-01-20,,,,1518.0,,
2012-01-23,,,,1532.3,,
2012-01-24,,,,1561.1,,
2012-01-25,,,,1552.4,,
2012-01-26,,,,1579.6,,
2012-01-27,,,,1616.8,,
2012-01-30,,,,1623.0,,
2012-01-31,,,,1616.3,,
2012-02-01,,,,1588.1,,
2012-02-02,,,,1623.2,,
2012-02-03,,,,1629.9,,
2012-02-06,,,,1631.9,,
2012-02-07,,,,1629.8,,
2012-02-08,,,,1654.8,,
2012-02-09,,,,1668.1,,
2012-02-10,,,,1667.6,,
2012-02-13,,,,1659.8,,
2012-02-14,,,,1649.7,,
2012-02-15,,,,1628.0,,
2012-02-16,,,,1638.2,,
2012-02-17,,,,1626.1,,
2012-02-20,,,,1633.9,,
2012-02-21,,,,,,
2012-02-22,,,,1684.9,,
2012-02-23,,,,1720.8,,
2012-02-24,,,,1723.0,,
2012-02-27,,,,1715.1,,
2012-02-28,,,,1714.3,,
2012-02-29,,,,1723.5,,
2012-03-01,,,,1692.6,,
2012-03-02,,,,1701.1,,
2012-03-05,,,,1691.7,,
2012-03-06,,,,1662.6,,
2012-03-07,,,,1611.9,,
2012-03-08,,,,1627.3,,
2012-03-09,,,,1656.7,,
2012-03-12,,,,1684.9,,
2012-03-13,,,,1695.7,,
2012-03-14,,,,1701.8,,
2012-03-15,,,,1675.3,,
2012-03-16,,,,1688.8,,
2012-03-19,,,,1680.3,,
2012-03-20,,,,1689.5,,
2012-03-21,,,,1658.9,,
2012-03-22,,,,1645.1,,
2012-03-23,,,,1616.6,,
2012-03-26,,,,1631.8,,
2012-03-27,,,,1651.0,,
2012-03-28,,,,1662.1,,
2012-03-29,,,,1640.6,,
2012-03-30,,,,1628.3,,
2012-04-02,,,,1644.1,,
2012-04-03,,,,1654.9,,
2012-04-04,,,,1660.5,,
2012-04-05,,,,1598.6,,
2012-04-06,,,,1607.6,,
2012-04-09,,,,,,
2012-04-10,,,,1618.2,,
2012-04-11,,,,1593.7,,
2012-04-12,,,,1584.3,,
2012-04-13,,,,1606.0,,
2012-04-16,,,,1587.9,,
2012-04-17,,,,1575.8,,
2012-04-18,,,,1584.7,,
2012-04-19,,,,1579.2,,
2012-04-20,,,,1578.0,,
2012-04-23,,,,1584.2,,
2012-04-24,,,,1556.3,,
2012-04-25,,,,1548.1,,
2012-04-26,,,,1547.3,,
2012-04-27,,,,1570.2,,
2012-04-30,,,,1575.7,,
2012-05-01,,,,1571.9,,
2012-05-02,,,,1572.3,,
2012-05-03,,,,1564.4,,
2012-05-04,,,,1533.1,,
2012-05-07,,,,1536.0,,
2012-05-08,,,,1530.1,,
2012-05-09,,,,1508.3,,
2012-05-10,,,,1499.2,,
2012-05-11,,,,1493.8,,
2012-05-14,,,,1471.4,,
2012-05-15,,,,1442.6,,
2012-05-16,,,,1446.5,,
2012-05-17,,,,1432.2,,
2012-05-18,,,,1453.4,,
2012-05-21,,,,1459.3,,
2012-05-22,,,,1461.5,,
2012-05-23,,,,1458.4,,
2012-05-24,,,,1414.1,,
2012-05-25,,,,1422.4,,
2012-05-28,,,,1426.5,,
2012-05-29,,,,,,
2012-05-30,,,,1428.1,,
2012-05-31,,,,1401.2,,
2012-06-01,,,,1417.6,,
2012-06-04,,,,1433.2,,
2012-06-05,,,,1427.3,,
2012-06-06,,,,1440.5,,
2012-06-07,,,,1469.2,,
2012-06-08,,,,1440.9,,
2012-06-11,,,,1425.1,,
2012-06-12,,,,1449.3,,
2012-06-13,,,,1454.4,,
2012-06-14,,,,1466.8,,
2012-06-15,,,,1487.6,,
2012-06-18,,,,1492.1,,
2012-06-19,,,,1488.7,,
2012-06-20,,,,1485.2,,
2012-06-21,,,,1471.5,,
2012-06-22,,,,1443.6,,
2012-06-25,,,,1435.7,,
2012-06-26,,,,1442.7,,
2012-06-27,,,,1430.3,,
2012-06-28,,,,1413.3,,
2012-06-29,,,,1389.3,,
2012-07-02,,,,1452.4,,
2012-07-03,,,,1458.3,,
2012-07-04,,,,1491.4,,
2012-07-05,,,,,,
2012-07-06,,,,1477.7,,
2012-07-09,,,,1449.5,,
2012-07-10,,,,1445.9,,
2012-07-11,,,,1429.7,,
2012-07-12,,,,1431.6,,
2012-07-13,,,,1412.5,,
2012-07-16,,,,1435.2,,
2012-07-17,,,,1417.3,,
2012-07-18,,,,1420.7,,
2012-07-19,,,,1404.2,,
2012-07-20,,,,1423.1,,
2012-07-23,,,,1414.5,,
2012-07-24,,,,1398.9,,
2012-07-25,,,,1386.6,,
2012-07-26,,,,1399.4,,
2012-07-27,,,,1405.6,,
2012-07-30,,,,1408.2,,
2012-07-31,,,,1411.8,,
2012-08-01,,,,1416.9,,
2012-08-02,,,,1401.3,,
2012-08-03,,,,1387.8,,
2012-08-06,,,,1414.4,,
2012-08-07,,,,1401.9,,
2012-08-08,,,,1410.4,,
2012-08-09,,,,1410.2,,
2012-08-10,,,,1412.8,,
2012-08-13,,,,1399.9,,
2012-08-14,,,,1392.8,,
2012-08-15,,,,1399.1,,
2012-08-16,,,,1396.2,,
2012-08-17,1396.0,,,1435.2,14348.0,
2012-08-20,1441.4,,,1473.1,18280.0,
2012-08-21,1478.9,,,1498.2,15384.0,
2012-08-22,1494.7,,,1507.8,11917.0,
2012-08-23,1511.8,,,1526.5,12202.0,
2012-08-24,1537.9,,,1554.9,13493.0,
2012-08-27,1546.3,,,1554.4,8592.0,
2012-08-28,1553.9,,,1553.2,4759.0,
2012-08-29,1543.5,,,1520.4,8673.0,
2012-08-30,1521.9,,,1520.3,6614.0,
2012-08-31,1518.6,,,1503.7,7679.0,
2012-09-03,1508.0,,,1537.3,9349.0,
2012-09-04,1541.5,,,,3135.0,
2012-09-05,1541.5,,,1567.5,14894.0,
2012-09-06,1569.5,,,1575.6,14186.0,
2012-09-07,1574.4,,,1586.4,12925.0,
2012-09-10,1583.9,,,1596.3,14008.0,
2012-09-11,1590.5,,,1603.8,9112.0,
2012-09-12,1594.0,,,1607.0,7152.0,
2012-09-13,1606.9,,,1649.6,17993.0,
2012-09-14,1648.4,,,1679.5,20154.0,
2012-09-17,1684.1,,,1713.7,17255.0,
2012-09-18,1715.6,,,1676.5,3987.0,
2012-09-19,1669.0,,,1640.2,3505.0,
2012-09-20,1629.4,,,1644.4,3177.0,
2012-09-21,1643.9,,,1627.8,7916.0,
2012-09-24,1630.9,,,1641.6,5624.0,
2012-09-25,1641.2,,,1626.1,8639.0,
2012-09-26,1626.0,,,1636.0,14925.0,
2012-09-27,1633.8,,,1639.2,11873.0,
2012-09-28,1641.4,,,1651.1,11757.0,
2012-10-01,1654.3,,,1669.3,9354.0,
2012-10-02,1665.6,,,1685.8,12976.0,
2012-10-03,1684.1,,,1687.2,8026.0,
2012-10-04,1681.0,,,1694.1,6987.0,
2012-10-05,1693.6,,,1725.1,13086.0,
2012-10-08,1723.6,,,1707.2,10839.0,
2012-10-09,1708.8,,,1698.8,5488.0,
2012-10-10,1696.1,,,1695.3,9836.0,
2012-10-11,1691.2,,,1678.5,8714.0,
2012-10-12,1677.0,,,1689.6,7130.0,
2012-10-15,1680.9,,,1659.3,9397.0,
2012-10-16,1658.0,,,1632.3,10626.0,
2012-10-17,1635.0,,,1645.2,5804.0,
2012-10-18,1648.0,,,1670.5,7176.0,
2012-10-19,1670.2,,,1643.7,9889.0,
2012-10-22,1643.4,,,1615.5,9362.0,
2012-10-23,1621.0,,,1612.2,8983.0,
2012-10-24,1614.7,,,1575.6,11770.0,
2012-10-25,1575.3,,,1562.7,10235.0,
2012-10-26,1565.0,,,1568.8,8571.0,
2012-10-29,1566.7,,,1546.0,12111.0,
2012-10-30,1546.2,,,1533.9,5860.0,
2012-10-31,1539.4,,,1553.6,6662.0,
2012-11-01,1551.5,,,1577.0,8210.0,
2012-11-02,1573.7,,,1573.2,6357.0,
2012-11-05,1571.4,,,1544.9,8072.0,
2012-11-06,1544.9,,,1542.7,6253.0,
2012-11-07,1545.3,,,1558.3,11379.0,
2012-11-08,1556.0,,,1539.5,11772.0,
2012-11-09,1542.9,,,1542.5,8344.0,
2012-11-12,1544.2,1572.9,1544.2,1559.4,11057.0,
2012-11-13,1559.4,1571.8,1555.4,1566.5,4352.0,
2012-11-14,1565.4,1595.0,1557.4,1586.4,12898.0,
2012-11-15,1585.4,1603.3,1579.2,1591.6,8290.0,
2012-11-16,1587.6,1589.1,1563.0,1573.3,8659.0,
2012-11-19,1573.3,1576.7,1546.4,1561.8,8312.0,
2012-11-20,1559.6,1584.7,1559.6,1583.8,6753.0,
2012-11-21,1577.1,1585.8,1569.8,1573.0,5612.0,
2012-11-22,1575.0,1584.6,1567.1,1583.9,6439.0,
2012-11-23,1583.0,1588.0,1579.7,,1909.0,
2012-11-26,1583.0,1626.6,1573.4,1617.1,9781.0,
2012-11-27,1621.3,1623.7,1605.6,1611.0,8139.0,
2012-11-28,1615.9,1623.0,1611.1,1618.5,6127.0,
2012-11-29,1614.0,1616.9,1583.0,1611.7,11876.0,
2012-11-30,1608.8,1625.8,1605.0,1619.5,8569.0,
2012-12-03,1615.0,1622.2,1596.0,1604.6,8467.0,
2012-12-04,1604.6,1615.4,1593.5,1613.8,8358.0,
2012-12-05,1609.9,1609.9,1581.0,1582.9,9417.0,
2012-12-06,1583.0,1597.5,1571.0,1584.2,11132.0,
2012-12-07,1584.8,1601.9,1573.4,1600.7,8973.0,
2012-12-10,1599.1,1610.7,1590.5,1607.0,9873.0,
2012-12-11,1610.0,1629.2,1607.7,1623.3,10220.0,
2012-12-12,1623.0,1642.2,1616.8,1640.0,16547.0,
2012-12-13,1635.5,1647.5,1631.4,1646.4,14048.0,
2012-12-14,1632.9,1633.0,1603.2,1612.8,15453.0,
2012-12-17,1612.8,1621.4,1607.0,1614.5,10243.0,
2012-12-18,1621.7,1621.7,1608.0,1612.4,3184.0,
2012-12-19,1616.0,1620.1,1595.5,1597.8,7211.0,
2012-12-20,1598.2,1606.5,1592.1,1596.9,5904.0,
2012-12-21,1590.0,1599.2,1546.1,1550.1,7639.0,
2012-12-24,1555.7,1562.0,1530.2,1540.9,14011.0,
2012-12-25,1540.8,1554.0,1536.0,1538.9,5161.0,
2012-12-26,,,,,,
2012-12-27,1542.0,1554.9,1537.4,1539.0,6422.0,
2012-12-28,1541.0,1551.5,1532.4,1536.0,13258.0,
2012-12-31,1537.0,1542.9,1519.5,1521.6,9079.0,
2013-01-01,1522.0,1544.3,1519.1,1542.4,6900.0,
2013-01-02,,,,,,
2013-01-03,1542.4,1582.5,1539.0,1568.0,9920.0,
2013-01-04,1568.9,1582.5,1563.0,1579.9,9872.0,
2013-01-07,1566.0,1566.0,1543.5,1558.5,13162.0,
2013-01-08,1563.6,1571.3,1551.0,1556.3,7830.0,
2013-01-09,1556.6,1588.4,1553.4,1583.2,11063.0,
2013-01-10,1583.0,1603.6,1578.3,1600.0,15551.0,
2013-01-11,1599.5,1637.7,1594.1,1634.3,17704.0,
2013-01-14,1633.5,1641.4,1616.3,1631.2,16599.0,
2013-01-15,1631.0,1665.0,1628.3,1658.2,15615.0,
2013-01-16,1658.3,1706.8,1654.0,1689.9,21070.0,
2013-01-17,1684.7,1700.0,1657.1,1694.1,18934.0,
2013-01-18,1693.2,1706.5,1671.0,1700.5,16807.0,
2013-01-21,1694.8,1701.7,1661.0,1674.0,14631.0,
2013-01-22,1670.0,1687.0,1666.6,,4949.0,
2013-01-23,1670.0,1700.0,1666.6,1698.5,16089.0,
2013-01-24,1698.2,1704.6,1687.2,1691.8,7912.0,
2013-01-25,1687.4,1693.0,1676.0,1683.8,10812.0,
2013-01-28,1682.5,1696.9,1675.0,1694.9,10090.0,
